temp,rain(mm),weather,snow(cm),date,time
19.1,6.0,10,,20190716,0300
19.2,5.0,10,,20190716,0400
19.2,1.0,10,,20190716,0500
19.3,3.0,10,,20190716,0600
20.0,1.0,10,,20190716,0700
20.4,0.5,10,,20190716,0800
20.5,0.0,4,,20190716,0900
20.6,0.5,4,,20190716,1000
21.1,1.5,4,,20190716,1100
21.3,1.5,10,,20190716,1200
21.0,3.0,10,,20190716,1300
21.1,4.5,10,,20190716,1400
21.7,0.0,10,,20190716,1500
21.8,0.0,10,,20190716,1600
21.2,0.5,10,,20190716,1700
21.2,0.0,4,,20190716,1800
20.9,0.0,4,,20190716,1900
20.9,0.0,4,,20190716,2000
21.0,0.0,4,,20190716,2100
20.9,0.0,4,,20190716,2200
20.7,0.0,4,,20190716,2300
20.7,0.0,4,,20190717,0000
20.6,0.5,4,,20190717,0100
20.7,0.0,4,,20190717,0200
20.7,0.0,4,,20190717,0300
20.5,0.0,4,,20190717,0400
20.5,0.0,4,,20190717,0500
21.0,0.0,4,,20190717,0600
21.4,0.0,4,,20190717,0700
22.0,0.0,4,,20190717,0800
22.5,0.0,4,,20190717,0900
24.3,0.0,4,,20190717,1000
25.7,0.0,4,,20190717,1100
26.3,0.0,4,,20190717,1200
26.3,0.0,4,,20190717,1300
28.0,0.0,4,,20190717,1400
28.2,0.0,2,,20190717,1500
27.4,0.0,2,,20190717,1600
27.1,0.0,2,,20190717,1700
25.6,0.0,2,,20190717,1800
25.3,0.0,2,,20190717,1900
24.5,0.0,2,,20190717,2000
24.2,0.0,4,,20190717,2100
23.6,0.0,4,,20190717,2200
23.7,0.0,4,,20190717,2300
23.6,0.0,4,,20190718,0000
23.5,0.0,4,,20190718,0100
22.6,0.0,4,,20190718,0200
22.7,0.0,4,,20190718,0300
23.3,0.0,4,,20190718,0400
23.3,0.0,4,,20190718,0500
23.6,0.0,4,,20190718,0600
23.7,0.0,4,,20190718,0700
24.3,0.0,4,,20190718,0800
25.7,0.0,4,,20190718,0900
26.4,0.0,4,,20190718,1000
26.6,0.0,4,,20190718,1100
27.3,0.0,4,,20190718,1200
28.4,0.0,4,,20190718,1300
28.1,0.0,4,,20190718,1400
29.0,0.0,4,,20190718,1500
27.3,0.0,4,,20190718,1600
27.0,0.0,4,,20190718,1700
26.9,0.0,4,,20190718,1800
26.8,0.0,4,,20190718,1900
26.5,0.0,4,,20190718,2000
26.2,0.0,10,,20190718,2100
25.1,0.5,10,,20190718,2200
24.9,4.0,10,,20190718,2300
24.8,5.0,10,,20190719,0000
24.3,2.0,10,,20190719,0100
24.3,0.5,10,,20190719,0200
23.6,0.5,10,,20190719,0300
23.2,0.0,10,,20190719,0400
23.1,0.5,10,,20190719,0500
23.9,0.0,10,,20190719,0600
24.4,0.0,10,,20190719,0700
24.8,0.0,10,,20190719,0800
25.6,0.0,10,,20190719,0900
26.7,0.0,10,,20190719,1000
28.0,0.0,10,,20190719,1100
30.2,0.0,4,,20190719,1200
29.7,0.0,4,,20190719,1300
30.3,0.0,4,,20190719,1400
29.7,0.0,2,,20190719,1500
29.8,0.0,2,,20190719,1600
28.9,0.0,2,,20190719,1700
28.9,0.0,10,,20190719,1800
27.2,0.0,10,,20190719,1900
27.2,0.0,10,,20190719,2000
26.6,0.0,4,,20190719,2100
26.7,0.0,4,,20190719,2200
26.5,0.0,4,,20190719,2300
26.1,0.0,4,,20190720,0000
25.7,0.0,4,,20190720,0100
25.4,0.0,4,,20190720,0200
25.1,0.0,4,,20190720,0300
24.9,0.0,4,,20190720,0400
25.2,0.0,4,,20190720,0500
25.6,0.0,10,,20190720,0600
25.9,0.0,10,,20190720,0700
26.8,0.0,10,,20190720,0800
27.4,0.0,10,,20190720,0900
27.3,0.0,10,,20190720,1000
28.0,0.0,10,,20190720,1100
27.8,0.0,4,,20190720,1200
28.1,0.0,4,,20190720,1300
29.0,0.0,4,,20190720,1400
28.5,0.0,4,,20190720,1500
28.2,0.0,4,,20190720,1600
27.8,0.0,4,,20190720,1700
27.1,0.0,4,,20190720,1800
26.6,0.0,4,,20190720,1900
26.3,0.0,4,,20190720,2000
25.4,0.0,4,,20190720,2100
24.8,0.0,4,,20190720,2200
24.5,0.0,4,,20190720,2300
24.6,0.0,4,,20190721,0000
24.5,0.0,4,,20190721,0100
24.3,0.0,4,,20190721,0200
24.3,0.0,10,,20190721,0300
24.2,0.0,10,,20190721,0400
24.0,0.0,10,,20190721,0500
24.7,0.0,4,,20190721,0600
25.6,0.0,4,,20190721,0700
25.9,0.0,4,,20190721,0800
25.5,0.0,10,,20190721,0900
25.1,0.0,10,,20190721,1000
24.8,0.0,10,,20190721,1100
25.7,0.0,4,,20190721,1200
26.8,0.0,4,,20190721,1300
27.1,0.0,4,,20190721,1400
27.4,0.0,4,,20190721,1500
27.6,0.0,4,,20190721,1600
26.7,0.0,4,,20190721,1700
26.2,0.0,4,,20190721,1800
24.4,0.0,4,,20190721,1900
23.8,0.0,4,,20190721,2000
23.0,0.0,4,,20190721,2100
22.9,0.0,4,,20190721,2200
22.8,0.0,4,,20190721,2300
22.7,0.0,4,,20190722,0000
22.4,0.0,4,,20190722,0100
22.3,0.0,4,,20190722,0200
22.2,0.0,10,,20190722,0300
21.8,0.0,10,,20190722,0400
21.8,0.0,10,,20190722,0500
21.7,0.0,4,,20190722,0600
22.0,0.0,4,,20190722,0700
21.8,0.0,4,,20190722,0800
21.9,0.0,4,,20190722,0900
22.1,0.0,4,,20190722,1000
22.6,0.0,4,,20190722,1100
22.9,0.0,4,,20190722,1200
22.8,0.0,4,,20190722,1300
23.3,0.0,4,,20190722,1400
23.6,0.0,4,,20190722,1500
23.8,0.0,4,,20190722,1600
23.6,0.0,4,,20190722,1700
23.8,0.0,10,,20190722,1800
23.6,0.0,10,,20190722,1900
23.6,0.0,10,,20190722,2000
23.3,0.0,10,,20190722,2100
22.8,0.0,10,,20190722,2200
22.7,0.5,10,,20190722,2300
22.6,0.0,10,,20190723,0000
22.6,0.0,10,,20190723,0100
22.6,0.5,10,,20190723,0200
22.5,0.5,10,,20190723,0300
22.5,0.0,10,,20190723,0400
22.5,0.5,10,,20190723,0500
22.6,0.5,10,,20190723,0600
22.8,0.0,10,,20190723,0700
23.3,0.0,10,,20190723,0800
23.2,0.0,10,,20190723,0900
23.5,1.0,10,,20190723,1000
23.9,0.5,10,,20190723,1100
24.4,0.0,4,,20190723,1200
25.3,0.0,4,,20190723,1300
26.3,0.0,4,,20190723,1400
28.8,0.0,4,,20190723,1500
27.2,0.0,4,,20190723,1600
27.3,0.0,4,,20190723,1700
26.6,0.0,4,,20190723,1800
25.8,0.0,4,,20190723,1900
25.8,0.0,4,,20190723,2000
25.8,0.0,10,,20190723,2100
24.4,0.0,10,,20190723,2200
24.8,0.5,10,,20190723,2300
24.2,0.0,10,,20190724,0000
24.4,0.0,10,,20190724,0100
24.2,0.0,10,,20190724,0200
23.9,0.0,4,,20190724,0300
24.1,0.0,4,,20190724,0400
24.0,0.0,4,,20190724,0500
24.7,0.0,4,,20190724,0600
25.6,0.0,4,,20190724,0700
25.7,0.0,4,,20190724,0800
26.9,0.0,4,,20190724,0900
26.9,0.0,4,,20190724,1000
25.4,5.0,4,,20190724,1100
28.6,1.0,4,,20190724,1200
30.5,0.0,4,,20190724,1300
30.9,0.0,4,,20190724,1400
31.0,0.0,2,,20190724,1500
29.6,0.0,2,,20190724,1600
28.2,0.0,2,,20190724,1700
27.9,0.0,2,,20190724,1800
27.7,0.0,2,,20190724,1900
27.6,0.0,2,,20190724,2000
26.6,0.0,2,,20190724,2100
26.4,0.0,2,,20190724,2200
26.3,0.0,2,,20190724,2300
26.2,0.0,2,,20190725,0000
25.1,0.0,2,,20190725,0100
25.1,0.0,2,,20190725,0200
25.1,0.0,4,,20190725,0300
24.4,0.0,4,,20190725,0400
24.4,0.0,4,,20190725,0500
25.3,0.0,4,,20190725,0600
26.6,0.0,4,,20190725,0700
28.5,0.0,4,,20190725,0800
27.2,0.0,10,,20190725,0900
28.6,0.0,10,,20190725,1000
29.5,0.0,10,,20190725,1100
31.2,0.0,2,,20190725,1200
31.5,0.0,2,,20190725,1300
31.1,0.0,2,,20190725,1400
32.0,0.0,2,,20190725,1500
30.8,0.0,2,,20190725,1600
29.4,0.0,2,,20190725,1700
28.5,0.0,2,,20190725,1800
28.3,0.0,2,,20190725,1900
28.4,0.0,2,,20190725,2000
28.1,0.0,2,,20190725,2100
27.6,0.0,2,,20190725,2200
27.5,0.0,2,,20190725,2300
27.3,0.0,2,,20190726,0000
26.7,0.0,2,,20190726,0100
26.9,0.0,2,,20190726,0200
26.1,0.0,1,,20190726,0300
26.0,0.0,1,,20190726,0400
25.8,0.0,1,,20190726,0500
26.5,0.0,2,,20190726,0600
28.1,0.0,2,,20190726,0700
29.8,0.0,2,,20190726,0800
30.7,0.0,1,,20190726,0900
31.3,0.0,1,,20190726,1000
32.1,0.0,1,,20190726,1100
31.9,0.0,2,,20190726,1200
30.6,0.0,2,,20190726,1300
31.6,0.0,2,,20190726,1400
30.9,0.0,2,,20190726,1500
29.9,0.0,2,,20190726,1600
29.8,0.0,2,,20190726,1700
28.8,0.0,2,,20190726,1800
28.1,0.0,2,,20190726,1900
28.0,0.0,2,,20190726,2000
26.7,0.0,10,,20190726,2100
26.0,0.5,10,,20190726,2200
25.7,0.0,10,,20190726,2300
26.0,0.0,10,,20190727,0000
26.7,0.0,10,,20190727,0100
27.0,0.0,10,,20190727,0200
27.3,0.0,4,,20190727,0300
27.2,0.0,4,,20190727,0400
26.6,0.5,4,,20190727,0500
25.3,3.5,10,,20190727,0600
26.4,0.0,10,,20190727,0700
26.9,0.0,10,,20190727,0800
27.4,0.0,2,,20190727,0900
29.8,0.0,2,,20190727,1000
29.2,0.0,2,,20190727,1100
29.6,0.0,4,,20190727,1200
30.0,0.0,4,,20190727,1300
30.5,0.0,4,,20190727,1400
30.3,0.0,2,,20190727,1500
29.5,0.0,2,,20190727,1600
28.8,0.0,2,,20190727,1700
28.0,0.0,2,,20190727,1800
27.6,0.0,2,,20190727,1900
27.3,0.0,2,,20190727,2000
27.4,0.0,4,,20190727,2100
27.3,0.0,4,,20190727,2200
27.3,0.0,4,,20190727,2300
27.6,0.0,4,,20190728,0000
27.4,0.0,4,,20190728,0100
27.2,0.0,4,,20190728,0200
27.1,0.0,10,,20190728,0300
25.3,3.0,10,,20190728,0400
25.2,4.0,10,,20190728,0500
25.1,4.0,10,,20190728,0600
25.2,3.0,10,,20190728,0700
25.4,1.0,10,,20190728,0800
26.2,0.0,4,,20190728,0900
26.9,0.0,4,,20190728,1000
29.5,0.0,4,,20190728,1100
31.0,0.0,2,,20190728,1200
31.4,0.0,2,,20190728,1300
31.4,0.0,2,,20190728,1400
30.9,0.0,2,,20190728,1500
30.6,0.0,2,,20190728,1600
29.2,0.0,2,,20190728,1700
28.3,0.0,3,,20190728,1800
27.4,0.0,3,,20190728,1900
27.1,0.0,3,,20190728,2000
27.0,0.0,3,,20190728,2100
26.7,0.0,3,,20190728,2200
26.2,0.0,3,,20190728,2300
26.2,0.0,3,,20190729,0000
26.3,0.0,3,,20190729,0100
25.6,0.0,3,,20190729,0200
25.4,0.0,1,,20190729,0300
25.6,0.0,1,,20190729,0400
25.7,0.0,1,,20190729,0500
27.1,0.0,4,,20190729,0600
28.3,0.0,4,,20190729,0700
29.8,0.0,4,,20190729,0800
30.7,0.0,4,,20190729,0900
31.8,0.0,4,,20190729,1000
31.7,0.0,4,,20190729,1100
32.9,0.0,2,,20190729,1200
32.7,0.0,2,,20190729,1300
32.4,0.0,2,,20190729,1400
31.9,0.0,2,,20190729,1500
31.3,0.0,2,,20190729,1600
30.4,0.0,2,,20190729,1700
29.4,0.0,4,,20190729,1800
28.6,0.0,4,,20190729,1900
28.5,0.0,4,,20190729,2000
27.5,0.0,3,,20190729,2100
27.1,0.0,3,,20190729,2200
27.2,0.0,3,,20190729,2300
27.2,0.0,3,,20190730,0000
27.4,0.0,3,,20190730,0100
26.4,0.0,3,,20190730,0200
26.2,0.0,2,,20190730,0300
26.0,0.0,2,,20190730,0400
26.6,0.0,2,,20190730,0500
27.4,0.0,4,,20190730,0600
29.1,0.0,4,,20190730,0700
30.0,0.0,4,,20190730,0800
31.1,0.0,2,,20190730,0900
32.9,0.0,2,,20190730,1000
32.5,0.0,2,,20190730,1100
33.0,0.0,2,,20190730,1200
32.9,0.0,2,,20190730,1300
32.5,0.0,2,,20190730,1400
31.3,0.0,1,,20190730,1500
32.1,0.0,1,,20190730,1600
30.7,0.0,1,,20190730,1700
29.6,0.0,3,,20190730,1800
29.0,0.0,3,,20190730,1900
28.9,0.0,3,,20190730,2000
28.5,0.0,3,,20190730,2100
28.1,0.0,3,,20190730,2200
27.9,0.0,3,,20190730,2300
27.4,0.0,3,,20190731,0000
27.9,0.0,3,,20190731,0100
27.2,0.0,3,,20190731,0200
27.0,0.0,2,,20190731,0300
27.2,0.0,2,,20190731,0400
26.6,0.0,2,,20190731,0500
27.9,0.0,2,,20190731,0600
29.0,0.0,2,,20190731,0700
30.1,0.0,2,,20190731,0800
32.3,0.0,2,,20190731,0900
32.5,0.0,2,,20190731,1000
33.3,0.0,2,,20190731,1100
33.7,0.0,2,,20190731,1200
33.8,0.0,2,,20190731,1300
33.0,0.0,2,,20190731,1400
33.3,0.0,3,,20190731,1500
32.7,0.0,3,,20190731,1600
31.8,0.0,3,,20190731,1700
30.8,0.0,3,,20190731,1800
29.7,0.0,3,,20190731,1900
28.8,0.0,3,,20190731,2000
28.3,0.0,3,,20190731,2100
27.8,0.0,3,,20190731,2200
27.7,0.0,3,,20190731,2300
27.0,0.0,3,,20190801,0000
26.8,0.0,3,,20190801,0100
26.7,0.0,3,,20190801,0200
26.5,0.0,2,,20190801,0300
26.8,0.0,2,,20190801,0400
26.9,0.0,2,,20190801,0500
27.8,0.0,1,,20190801,0600
29.5,0.0,1,,20190801,0700
30.5,0.0,1,,20190801,0800
32.7,0.0,2,,20190801,0900
33.2,0.0,2,,20190801,1000
32.4,0.0,2,,20190801,1100
33.2,0.0,2,,20190801,1200
34.1,0.0,2,,20190801,1300
34.7,0.0,2,,20190801,1400
34.4,0.0,1,,20190801,1500
34.0,0.0,1,,20190801,1600
32.9,0.0,1,,20190801,1700
32.1,0.0,2,,20190801,1800
31.1,0.0,2,,20190801,1900
30.1,0.0,2,,20190801,2000
29.4,0.0,1,,20190801,2100
28.8,0.0,1,,20190801,2200
28.6,0.0,1,,20190801,2300
28.3,0.0,1,,20190802,0000
27.9,0.0,1,,20190802,0100
27.6,0.0,1,,20190802,0200
27.7,0.0,2,,20190802,0300
27.5,0.0,2,,20190802,0400
27.1,0.0,2,,20190802,0500
27.7,0.0,1,,20190802,0600
29.5,0.0,1,,20190802,0700
31.3,0.0,1,,20190802,0800
31.8,0.0,2,,20190802,0900
30.9,0.0,2,,20190802,1000
32.5,0.0,2,,20190802,1100
33.7,0.0,2,,20190802,1200
34.4,0.0,2,,20190802,1300
34.9,0.0,2,,20190802,1400
34.0,0.0,2,,20190802,1500
33.6,0.0,2,,20190802,1600
31.7,0.0,2,,20190802,1700
30.7,0.0,1,,20190802,1800
29.9,0.0,1,,20190802,1900
29.1,0.0,1,,20190802,2000
28.7,0.0,1,,20190802,2100
27.9,0.0,1,,20190802,2200
27.9,0.0,1,,20190802,2300
27.5,0.0,1,,20190803,0000
27.1,0.0,1,,20190803,0100
27.1,0.0,1,,20190803,0200
26.4,0.0,1,,20190803,0300
26.1,0.0,1,,20190803,0400
25.8,0.0,1,,20190803,0500
27.1,0.0,1,,20190803,0600
28.8,0.0,1,,20190803,0700
30.0,0.0,1,,20190803,0800
30.3,0.0,2,,20190803,0900
31.5,0.0,2,,20190803,1000
32.8,0.0,2,,20190803,1100
32.4,0.0,1,,20190803,1200
32.8,0.0,1,,20190803,1300
33.2,0.0,1,,20190803,1400
33.0,0.0,1,,20190803,1500
32.4,0.0,1,,20190803,1600
31.4,0.0,1,,20190803,1700
30.1,0.0,1,,20190803,1800
29.3,0.0,1,,20190803,1900
28.5,0.0,1,,20190803,2000
27.9,0.0,1,,20190803,2100
27.6,0.0,1,,20190803,2200
27.4,0.0,1,,20190803,2300
26.9,0.0,1,,20190804,0000
26.6,0.0,1,,20190804,0100
26.6,0.0,1,,20190804,0200
25.9,0.0,2,,20190804,0300
25.4,0.0,2,,20190804,0400
25.5,0.0,2,,20190804,0500
26.7,0.0,2,,20190804,0600
28.1,0.0,2,,20190804,0700
28.6,0.0,2,,20190804,0800
31.1,0.0,2,,20190804,0900
31.4,0.0,2,,20190804,1000
32.4,0.0,2,,20190804,1100
33.0,0.0,2,,20190804,1200
33.6,0.0,2,,20190804,1300
33.5,0.0,2,,20190804,1400
33.7,0.0,1,,20190804,1500
32.9,0.0,1,,20190804,1600
31.7,0.0,1,,20190804,1700
30.4,0.0,1,,20190804,1800
30.1,0.0,1,,20190804,1900
29.2,0.0,1,,20190804,2000
28.2,0.0,2,,20190804,2100
27.6,0.0,2,,20190804,2200
26.8,0.0,2,,20190804,2300
27.0,0.0,2,,20190805,0000
26.4,0.0,2,,20190805,0100
26.7,0.0,2,,20190805,0200
25.8,0.0,2,,20190805,0300
25.2,0.0,2,,20190805,0400
25.2,0.0,2,,20190805,0500
27.5,0.0,2,,20190805,0600
28.9,0.0,2,,20190805,0700
30.1,0.0,2,,20190805,0800
30.5,0.0,2,,20190805,0900
32.3,0.0,2,,20190805,1000
33.1,0.0,2,,20190805,1100
33.4,0.0,1,,20190805,1200
33.6,0.0,1,,20190805,1300
33.7,0.0,1,,20190805,1400
34.0,0.0,1,,20190805,1500
32.6,0.0,1,,20190805,1600
31.4,0.0,1,,20190805,1700
31.1,0.0,2,,20190805,1800
30.1,0.0,2,,20190805,1900
29.4,0.0,2,,20190805,2000
29.0,0.0,2,,20190805,2100
28.7,0.0,2,,20190805,2200
28.7,0.0,2,,20190805,2300
28.5,0.0,2,,20190806,0000
28.1,0.0,2,,20190806,0100
27.8,0.0,2,,20190806,0200
28.0,0.0,2,,20190806,0300
27.7,0.0,2,,20190806,0400
27.8,0.0,2,,20190806,0500
28.1,0.0,4,,20190806,0600
29.4,0.0,4,,20190806,0700
30.7,0.0,4,,20190806,0800
32.5,0.0,2,,20190806,0900
32.8,0.0,2,,20190806,1000
33.2,0.0,2,,20190806,1100
33.4,0.0,2,,20190806,1200
33.9,0.0,2,,20190806,1300
33.8,0.0,2,,20190806,1400
32.6,0.0,3,,20190806,1500
31.4,0.0,3,,20190806,1600
31.4,0.0,3,,20190806,1700
30.4,0.0,3,,20190806,1800
30.0,0.0,3,,20190806,1900
29.2,0.0,3,,20190806,2000
29.1,0.0,3,,20190806,2100
28.8,0.0,3,,20190806,2200
28.5,0.0,3,,20190806,2300
28.4,0.0,3,,20190807,0000
28.5,0.0,3,,20190807,0100
28.0,0.0,3,,20190807,0200
28.0,0.0,2,,20190807,0300
27.6,0.0,2,,20190807,0400
26.9,0.0,2,,20190807,0500
27.6,0.0,2,,20190807,0600
29.1,0.0,2,,20190807,0700
30.7,0.0,2,,20190807,0800
32.3,0.0,3,,20190807,0900
34.3,0.0,3,,20190807,1000
33.9,0.0,3,,20190807,1100
34.1,0.0,2,,20190807,1200
34.5,0.0,2,,20190807,1300
34.7,0.0,2,,20190807,1400
34.7,0.0,3,,20190807,1500
32.4,0.0,3,,20190807,1600
31.2,0.0,3,,20190807,1700
30.3,0.0,3,,20190807,1800
29.2,0.0,3,,20190807,1900
28.7,0.0,3,,20190807,2000
28.2,0.0,1,,20190807,2100
28.4,0.0,1,,20190807,2200
27.9,0.0,1,,20190807,2300
27.6,0.0,1,,20190808,0000
27.5,0.0,1,,20190808,0100
26.8,0.0,1,,20190808,0200
26.4,0.0,1,,20190808,0300
26.4,0.0,1,,20190808,0400
26.3,0.0,1,,20190808,0500
27.9,0.0,2,,20190808,0600
30.0,0.0,2,,20190808,0700
30.1,0.0,2,,20190808,0800
31.8,0.0,2,,20190808,0900
32.2,0.0,2,,20190808,1000
34.7,0.0,2,,20190808,1100
33.8,0.0,2,,20190808,1200
35.3,0.0,2,,20190808,1300
33.6,0.0,2,,20190808,1400
31.6,0.0,2,,20190808,1500
31.2,0.0,2,,20190808,1600
30.7,0.0,2,,20190808,1700
30.4,0.0,2,,20190808,1800
29.0,0.0,2,,20190808,1900
28.8,0.0,2,,20190808,2000
28.2,0.0,2,,20190808,2100
28.2,0.0,2,,20190808,2200
27.9,0.0,2,,20190808,2300
27.8,0.0,2,,20190809,0000
27.7,0.0,2,,20190809,0100
27.1,0.0,2,,20190809,0200
27.2,0.0,4,,20190809,0300
26.4,0.0,4,,20190809,0400
26.9,0.0,4,,20190809,0500
27.5,0.0,2,,20190809,0600
29.0,0.0,2,,20190809,0700
30.5,0.0,2,,20190809,0800
32.0,0.0,2,,20190809,0900
33.3,0.0,2,,20190809,1000
33.9,0.0,2,,20190809,1100
34.1,0.0,2,,20190809,1200
34.4,0.0,2,,20190809,1300
34.2,0.0,2,,20190809,1400
33.5,0.0,2,,20190809,1500
32.5,0.0,2,,20190809,1600
31.4,0.0,2,,20190809,1700
30.1,0.0,3,,20190809,1800
29.2,0.0,3,,20190809,1900
28.6,0.0,3,,20190809,2000
28.3,0.0,4,,20190809,2100
28.2,0.0,4,,20190809,2200
28.2,0.0,4,,20190809,2300
28.2,0.0,4,,20190810,0000
27.6,0.0,4,,20190810,0100
27.5,0.0,4,,20190810,0200
27.2,0.0,2,,20190810,0300
26.6,0.0,2,,20190810,0400
25.9,0.0,2,,20190810,0500
26.7,0.0,2,,20190810,0600
27.6,0.0,2,,20190810,0700
29.3,0.0,2,,20190810,0800
30.6,0.0,2,,20190810,0900
32.6,0.0,2,,20190810,1000
33.4,0.0,2,,20190810,1100
32.5,0.0,3,,20190810,1200
33.1,0.0,3,,20190810,1300
33.4,0.0,3,,20190810,1400
33.4,0.0,2,,20190810,1500
32.1,0.0,2,,20190810,1600
31.1,0.0,2,,20190810,1700
30.1,0.0,2,,20190810,1800
29.3,0.0,2,,20190810,1900
28.8,0.0,2,,20190810,2000
28.3,0.0,2,,20190810,2100
28.0,0.0,2,,20190810,2200
27.8,0.0,2,,20190810,2300
27.5,0.0,2,,20190811,0000
27.3,0.0,2,,20190811,0100
27.4,0.0,2,,20190811,0200
26.4,0.0,1,,20190811,0300
25.9,0.0,1,,20190811,0400
25.4,0.0,1,,20190811,0500
26.4,0.0,2,,20190811,0600
27.7,0.0,2,,20190811,0700
30.2,0.0,2,,20190811,0800
30.4,0.0,2,,20190811,0900
32.3,0.0,2,,20190811,1000
33.1,0.0,2,,20190811,1100
33.9,0.0,3,,20190811,1200
34.5,0.0,3,,20190811,1300
32.4,0.0,3,,20190811,1400
32.0,0.0,2,,20190811,1500
31.0,0.0,2,,20190811,1600
31.3,0.0,2,,20190811,1700
29.9,0.0,2,,20190811,1800
29.3,0.0,2,,20190811,1900
28.8,0.0,2,,20190811,2000
28.4,0.0,4,,20190811,2100
27.7,0.0,4,,20190811,2200
27.3,0.0,4,,20190811,2300
27.3,0.0,4,,20190812,0000
26.8,0.0,4,,20190812,0100
26.6,0.0,4,,20190812,0200
26.4,0.0,4,,20190812,0300
25.8,0.0,4,,20190812,0400
26.4,0.0,4,,20190812,0500
26.8,0.0,4,,20190812,0600
27.8,0.0,4,,20190812,0700
27.7,0.0,4,,20190812,0800
29.8,0.0,4,,20190812,0900
29.6,0.0,4,,20190812,1000
27.6,0.5,4,,20190812,1100
28.0,0.0,10,,20190812,1200
30.9,0.0,10,,20190812,1300
31.9,0.0,10,,20190812,1400
32.1,0.0,3,,20190812,1500
32.2,0.0,3,,20190812,1600
31.5,0.0,3,,20190812,1700
30.3,0.0,3,,20190812,1800
29.7,0.0,3,,20190812,1900
29.1,0.0,3,,20190812,2000
28.8,0.0,3,,20190812,2100
28.3,0.0,3,,20190812,2200
28.3,0.0,3,,20190812,2300
28.1,0.0,3,,20190813,0000
28.0,0.0,3,,20190813,0100
27.8,0.0,3,,20190813,0200
27.4,0.0,2,,20190813,0300
27.2,0.0,2,,20190813,0400
27.3,0.0,2,,20190813,0500
28.1,0.0,4,,20190813,0600
28.9,0.0,4,,20190813,0700
28.9,0.0,4,,20190813,0800
28.8,0.0,10,,20190813,0900
30.3,0.0,10,,20190813,1000
30.6,0.0,10,,20190813,1100
30.8,0.0,2,,20190813,1200
33.4,0.0,2,,20190813,1300
34.3,0.0,2,,20190813,1400
30.4,0.0,10,,20190813,1500
30.2,0.0,10,,20190813,1600
29.0,0.0,10,,20190813,1700
29.4,0.0,2,,20190813,1800
29.2,0.0,2,,20190813,1900
29.7,0.0,2,,20190813,2000
29.3,0.0,2,,20190813,2100
28.8,0.0,2,,20190813,2200
28.0,0.0,2,,20190813,2300
28.0,0.0,2,,20190814,0000
28.3,0.0,2,,20190814,0100
28.3,0.0,2,,20190814,0200
28.4,0.0,4,,20190814,0300
28.1,0.0,4,,20190814,0400
28.3,0.0,4,,20190814,0500
27.9,0.0,4,,20190814,0600
28.4,0.0,4,,20190814,0700
30.5,0.0,4,,20190814,0800
29.4,0.0,10,,20190814,0900
28.6,1.5,10,,20190814,1000
27.5,2.5,10,,20190814,1100
29.8,4.5,4,,20190814,1200
30.3,0.0,4,,20190814,1300
31.2,0.0,4,,20190814,1400
31.7,0.0,4,,20190814,1500
31.4,0.0,4,,20190814,1600
30.6,0.0,4,,20190814,1700
29.9,0.0,2,,20190814,1800
29.2,0.0,2,,20190814,1900
28.8,0.0,2,,20190814,2000
28.8,0.0,2,,20190814,2100
27.8,0.0,2,,20190814,2200
28.4,0.0,2,,20190814,2300
28.5,0.0,2,,20190815,0000
28.5,0.0,2,,20190815,0100
28.6,0.0,2,,20190815,0200
28.6,0.0,2,,20190815,0300
28.7,0.0,2,,20190815,0400
28.6,0.0,2,,20190815,0500
28.6,0.0,2,,20190815,0600
29.0,0.0,2,,20190815,0700
29.6,0.0,2,,20190815,0800
31.1,0.0,2,,20190815,0900
32.0,0.0,2,,20190815,1000
31.2,0.0,2,,20190815,1100
31.7,0.0,4,,20190815,1200
30.8,0.0,4,,20190815,1300
31.1,0.0,4,,20190815,1400
30.4,0.0,4,,20190815,1500
30.3,0.0,4,,20190815,1600
26.4,8.0,4,,20190815,1700
27.2,12.0,4,,20190815,1800
27.5,0.0,4,,20190815,1900
27.8,0.0,4,,20190815,2000
28.3,0.0,4,,20190815,2100
28.5,0.0,4,,20190815,2200
28.2,0.0,4,,20190815,2300
28.2,0.0,4,,20190816,0000
28.3,0.0,4,,20190816,0100
28.3,0.0,4,,20190816,0200
28.4,0.0,4,,20190816,0300
28.1,0.0,4,,20190816,0400
28.0,0.0,4,,20190816,0500
28.4,0.0,4,,20190816,0600
28.1,0.0,4,,20190816,0700
28.2,0.0,4,,20190816,0800
28.4,0.0,10,,20190816,0900
28.9,0.0,10,,20190816,1000
28.7,0.0,10,,20190816,1100
29.1,0.0,4,,20190816,1200
29.5,0.0,4,,20190816,1300
30.3,0.0,4,,20190816,1400
31.0,0.0,4,,20190816,1500
31.0,0.0,4,,20190816,1600
30.7,0.0,4,,20190816,1700
30.0,0.0,3,,20190816,1800
29.1,0.0,3,,20190816,1900
29.0,0.0,3,,20190816,2000
28.7,0.0,2,,20190816,2100
28.6,0.0,2,,20190816,2200
28.9,0.0,2,,20190816,2300
28.5,0.0,2,,20190817,0000
28.2,0.0,2,,20190817,0100
28.2,0.0,2,,20190817,0200
27.8,0.0,1,,20190817,0300
27.7,0.0,1,,20190817,0400
27.6,0.0,1,,20190817,0500
28.1,0.0,2,,20190817,0600
29.1,0.0,2,,20190817,0700
30.5,0.0,2,,20190817,0800
31.9,0.0,2,,20190817,0900
32.8,0.0,2,,20190817,1000
